creator_name,terminator_name,total_steps,initial_time,initial_position_x,initial_position_y,initial_position_z,initial_momentum_x,initial_momentum_y,initial_momentum_z,initial_magnetic_field_x,initial_magnetic_field_y,initial_magnetic_field_z,initial_electric_field_x,initial_electric_field_y,initial_electric_field_z,initial_electric_potential,initial_kinetic_energy,initial_orbital_magnetic_moment,initial_polar_angle_to_z,initial_polar_angle_to_b,final_time,final_position_x,final_position_y,final_position_z,final_momentum_x,final_momentum_y,final_momentum_z,final_magnetic_field_x,final_magnetic_field_y,final_magnetic_field_z,final_electric_field_x,final_electric_field_y,final_electric_field_z,final_electric_potential,final_kinetic_energy,final_orbital_magnetic_moment,final_polar_angle_to_z,final_polar_angle_to_b
generator_uniform,term_max_z,253,0.0,0.0,0.0,0.0,1.34419935349e-22,-1.32431687048e-22,4.33742053079e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.95440636962e-14,23.5112657552,23.5112657552,1.265e-09,0.000250011361435,0.00186596571644,0.301163724436,-1.64540712318e-22,-9.23754534954e-23,4.33742053079e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.999426,1.95440635124e-14,23.5112656566,23.5112656566
generator_uniform,term_max_r,7,0.0,0.0,0.0,0.0,-2.23670546735e-22,-4.16744752745e-22,5.85977354356e-24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.2278807041e-13,89.2901874241,89.2901874241,3.5e-11,0.00510815067393,-0.00295473286682,0.000112571766067,2.49729818428e-22,4.01671159404e-22,5.85977354356e-24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.000158,1.22788070461e-13,89.2901874243,89.2901874243
generator_uniform,term_max_z,247,0.0,0.0,0.0,0.0,4.16208953627e-23,-1.59205300582e-22,4.4346410531e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.48630416863e-14,20.3583361454,20.3583361454,1.235e-09,0.00146594663959,-0.000652282232845,0.300611806681,1.46128023803e-22,7.56652294371e-23,4.4346410531e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.999353,1.48630414789e-14,20.358336015,20.358336015
generator_uniform,term_max_r,7,0.0,0.0,0.0,0.0,-4.49360934645e-22,-1.41564970112e-22,4.21087759907e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.2183366321e-13,84.8926023081,84.8926023081,3.5e-11,0.00158694035312,-0.00565991101062,0.000808949227297,4.57456723666e-22,1.12690888716e-22,4.21087759907e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.000137,1.21833663254e-13,84.892602309,84.892602309
generator_uniform,term_max_z,417,0.0,0.0,0.0,0.0,-3.71015161686e-22,-1.30979762037e-22,2.62547312115e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,8.49717017397e-14,56.2854376483,56.2854376483,2.085e-09,-0.00162896365723,-0.00210232607893,0.300465242035,-3.41854114794e-23,-3.91968496021e-22,2.62547312115e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.993092,8.49716995261e-14,56.2854373037,56.2854373037
generator_uniform,term_max_r,7,0.0,0.0,0.0,0.0,-2.97934947758e-22,-3.66334554868e-22,2.77992837528e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.22382739301e-13,86.6307310301,86.6307310301,3.5e-11,0.00445002835125,-0.00386082144711,0.000534050410683,3.2063680315e-22,3.46638543353e-22,2.77992837528e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.000149,1.22382739349e-13,86.6307310308,86.6307310308
generator_uniform,term_max_z,437,0.0,0.0,0.0,0.0,-3.41524310373e-22,-2.10753000227e-22,2.50366446798e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,8.84009865172e-14,58.0415536579,58.0415536579,2.185e-09,0.00350859583043,-0.00334163626048,0.300267391654,1.93864808461e-22,3.5138598905e-22,2.50366446798e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.992428,8.84009840909e-14,58.0415533048,58.0415533048
generator_uniform,term_max_z,727,0.0,0.0,0.0,0.0,3.2122383705e-22,3.12900522065e-22,1.50491026858e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.10376026032e-13,71.4485733934,71.4485733934,3.635e-09,-0.00196685252139,-0.000793938127717,0.300258716797,4.484267405e-22,-2.22397270945e-24,1.50491026858e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.995636,1.10376024633e-13,71.4485732839,71.4485732839
generator_uniform,term_max_z,275,0.0,0.0,0.0,0.0,6.22157555696e-23,2.47432034913e-22,3.98303436114e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,3.57287727395e-14,32.6416789468,32.6416789468,1.375e-09,-0.00110595634846,0.00191920859008,0.300605798831,-2.4527534035e-22,7.0238304443e-23,3.98303436114e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.999747,3.57287726585e-14,32.6416789173,32.6416789173
generator_uniform,term_max_z,377,0.0,0.0,0.0,0.0,-1.8170316842e-22,3.26514561208e-22,2.90019377401e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,7.66395518915e-14,52.1834668924,52.1834668924,1.885e-09,-0.00430985162392,-0.000607000065642,0.300067509786,-8.4451042532e-23,-3.63999750755e-22,2.90019377401e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.99493,7.6639550267e-14,52.1834665983,52.1834665983
generator_uniform,term_max_z,544,0.0,0.0,0.0,0.0,4.28055627096e-22,-4.72598001395e-24,2.01209056922e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.00585277193e-13,64.8253078715,64.8253078715,2.72e-09,0.00113652334647,0.000239961863109,0.300397997935,3.89609500579e-22,1.77365123138e-22,2.01209056922e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.991558,1.00585274488e-13,64.8253075749,64.8253075749
generator_uniform,term_max_z,622,0.0,0.0,0.0,0.0,4.26474444646e-22,1.04640888326e-22,1.75809191787e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.05841513038e-13,68.1806561473,68.1806561473,3.11e-09,-0.00176641931201,0.00516634722864,0.300111453727,-4.0126558291e-22,-1.78370668058e-22,1.75809191787e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.992814,1.05841510736e-13,68.1806559323,68.1806559323
generator_uniform,term_max_r,7,0.0,0.0,0.0,0.0,-1.22303074345e-23,4.71430707743e-22,3.66407797332e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.22070014176e-13,85.5572513394,85.5572513394,3.5e-11,-0.00588377438066,3.46747516668e-05,0.000703903871707,-1.77858147649e-23,-4.71253814307e-22,3.66407797332e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.000142,1.22070014221e-13,85.5572513402,85.5572513402
generator_uniform,term_max_z,635,0.0,0.0,0.0,0.0,2.48149106974e-22,-3.64033760316e-22,1.72164111884e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.06537713073e-13,68.6554742787,68.6554742787,3.175e-09,0.00496209847892,0.00211926821624,0.300031573914,-9.1395072709e-23,4.30982011932e-22,1.72164111884e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.993117,1.06537710868e-13,68.6554740777,68.6554740777
generator_uniform,term_max_z,330,0.0,0.0,0.0,0.0,3.26470130671e-22,8.57194300376e-23,3.31373614605e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,6.25347358373e-14,45.5278291587,45.5278291587,1.65e-09,0.00104217269736,0.000640957136661,0.300111385947,2.23777482562e-22,2.52693893629e-22,3.31373614605e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.997726,6.25347351087e-14,45.5278289919,45.5278289919
generator_uniform,term_max_z,550,0.0,0.0,0.0,0.0,-1.0537004791e-22,-4.15986197742e-22,1.98976570617e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.01075655615e-13,65.1237467625,65.1237467625,2.75e-09,0.00514446024664,-0.00148290863585,0.300341426846,1.32218093339e-22,4.08247148927e-22,1.98976570617e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.991614,1.01075652928e-13,65.1237464719,65.1237464719
generator_uniform,term_max_z,310,0.0,0.0,0.0,0.0,3.10763522572e-22,4.96023275473e-23,3.53135500203e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,5.43584358062e-14,41.7058780915,41.7058780915,1.55e-09,-0.00223746628114,0.00231557521767,0.300437182091,-6.02325041478e-23,-3.08879268683e-22,3.53135500203e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.998833,5.43584354323e-14,41.7058779937,41.7058779937
generator_uniform,term_max_r,7,0.0,0.0,0.0,0.0,-3.89608623402e-22,-2.57031973559e-22,7.6672840706e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.19580175972e-13,80.671458748,80.671458748,3.5e-11,0.00305058316463,-0.00496062578898,0.00147295744854,4.0517119792e-22,2.31725301359e-22,7.6672840706e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.000091,1.19580176001e-13,80.6714587491,80.6714587491
generator_uniform,term_max_z,670,0.0,0.0,0.0,0.0,1.33812063415e-22,4.23324041471e-22,1.63187398288e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.08190050335e-13,69.8183672227,69.8183672227,3.35e-09,-0.00117732775809,-0.00151701532613,0.300062711444,3.76864698532e-22,2.34695351259e-22,1.63187398288e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.994004,1.08190048414e-13,69.8183670579,69.8183670579
generator_uniform,term_max_r,7,0.0,0.0,0.0,0.0,1.97777419477e-22,4.19516833367e-22,9.28911095285e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.18070724757e-13,78.674490563,78.674490563,3.5e-11,-0.00515300096086,0.00263293655082,0.00178452566026,-2.24065495193e-22,-4.06084886489e-22,9.28911095285e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.000063,1.18070724777e-13,78.674490564,78.674490564
generator_uniform,term_max_z,312,0.0,0.0,0.0,0.0,-3.12197192345e-22,5.85233627003e-23,3.5049531876e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,5.53781059158e-14,42.1843301902,42.1843301902,1.56e-09,0.0015016080677,-0.00128138849386,0.300114807112,-1.06896135278e-22,2.99107483032e-22,3.5049531876e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.998721,5.5378105506e-14,42.1843300847,42.1843300847
generator_uniform,term_max_r,7,0.0,0.0,0.0,0.0,4.61507563064e-22,9.9179743894e-23,3.021898408e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.22305683134e-13,86.3370796216,86.3370796216,3.5e-11,-0.00105355758495,0.00579455410377,0.000580535131834,-4.66882295624e-22,-6.96187796669e-23,3.021898408e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.000147,1.22305683181e-13,86.3370796223,86.3370796223
generator_uniform,term_max_z,568,0.0,0.0,0.0,0.0,3.70694939499e-22,-2.21849351374e-22,1.92632205219e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.02439364483e-13,65.9679804836,65.9679804836,2.84e-09,-0.000922873837049,0.0037085911118,0.300280991181,-2.2348682437e-22,-3.69710031561e-22,1.92632205219e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.991827,1.02439361864e-13,65.9679802111,65.9679802111
generator_uniform,term_max_z,934,0.0,0.0,0.0,0.0,-1.50274095309e-22,-4.32939566157e-22,1.17132692695e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.15276183297e-13,75.6625536321,75.6625536321,4.67e-09,0.00374221893084,-0.00360250935049,0.300244879663,4.26911497737e-22,1.66629967954e-22,1.17132692695e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.002494,1.15276184097e-13,75.6625536798,75.6625536798
generator_uniform,term_max_z,375,0.0,0.0,0.0,0.0,3.28972530296e-22,1.74683292538e-22,2.91550786281e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,7.61507033317e-14,51.9482754911,51.9482754911,1.875e-09,0.00100936978913,0.00305135636187,0.300051700745,-1.59908624469e-22,3.36402151161e-22,2.91550786281e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.995039,7.6150701742e-14,51.9482752009,51.9482752009
generator_uniform,term_max_z,354,0.0,0.0,0.0,0.0,-3.41192142106e-22,1.07678990571e-22,3.09406199869e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,7.02609871966e-14,49.1469628967,49.1469628967,1.77e-09,0.00153279873592,-0.00248339450562,0.300595781605,5.66914970569e-23,3.53260406562e-22,3.09406199869e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.996295,7.02609860094e-14,49.1469626572,49.1469626572
generator_uniform,term_max_r,7,0.0,0.0,0.0,0.0,9.12099241215e-23,4.54720027491e-22,9.30026112699e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.18059347765e-13,78.6607157993,78.6607157993,3.5e-11,-0.00563431284154,0.00131797799064,0.00178666771368,-1.19953416244e-22,-4.47996352249e-22,9.30026112699e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.000063,1.18059347785e-13,78.6607158002,78.6607158002
generator_uniform,term_max_z,233,0.0,0.0,0.0,0.0,-1.50300526759e-23,5.35020701188e-23,4.69734675506e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.69516098184e-15,6.74715853656,6.74715853656,1.165e-09,-0.0005363931529,0.0001878317812,0.300371794383,-4.51240198186e-23,-3.2437581924e-23,4.69734675506e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.999821,1.69516092433e-15,6.74715842317,6.74715842317
generator_uniform,term_max_z,391,0.0,0.0,0.0,0.0,2.60373658223e-23,-3.80636965158e-22,2.79600779147e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,7.98969864672e-14,53.7642618835,53.7642618835,1.955e-09,0.00404365594175,-0.001537099768,0.300030732913,2.72307883078e-22,2.6722809937e-22,2.79600779147e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.994203,7.98969846096e-14,53.764261566,53.764261566
generator_uniform,term_max_z,319,0.0,0.0,0.0,0.0,-2.07816321965e-23,-3.25224108403e-22,3.42835882661e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,5.82929719755e-14,43.5481756675,43.5481756675,1.595e-09,0.00282398181,-0.00200232518422,0.300142545327,3.00026209362e-22,1.2722762931e-22,3.42835882661e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.998357,5.8292971449e-14,43.5481755383,43.5481755383
generator_uniform,term_max_z,519,0.0,0.0,0.0,0.0,4.23251610659e-22,-1.48729373728e-23,2.10655902295e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,9.84496634224e-14,63.5541814595,63.5541814595,2.595e-09,0.00252122491167,0.00368587693774,0.300048595734,-1.67290941553e-22,3.8907180066e-22,2.10655902295e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.991441,9.84496606798e-14,63.5541811413,63.5541811413
generator_uniform,term_max_z,494,0.0,0.0,0.0,0.0,-2.8817596696e-23,4.16887016968e-22,2.21616336417e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,9.58491077079e-14,62.0615381033,62.0615381033,2.47e-09,-0.00487425054569,-0.00146036301903,0.300454926078,2.0515833874e-22,-3.64053965596e-22,2.21616336417e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.991478,9.58491049773e-14,62.0615377655,62.0615377655
generator_uniform,term_max_z,264,0.0,0.0,0.0,0.0,2.21168987105e-22,-4.66062743081e-23,4.1551314504e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,2.80413436921e-14,28.5448180107,28.5448180107,1.32e-09,0.000793946414521,0.00269843408194,0.301050464534,-2.11167788278e-22,8.05979568341e-23,4.1551314504e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.999641,2.8041343577e-14,28.5448179614,28.5448179614
generator_uniform,term_max_z,522,0.0,0.0,0.0,0.0,-4.2369795135e-22,1.71537234594e-23,2.09582525884e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,9.86972510119e-14,63.6993040657,63.6993040657,2.61e-09,0.000285978055033,-0.00526184896262,0.300245275212,4.19343139881e-22,6.29724562464e-23,2.09582525884e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.991442,9.86972482695e-14,63.6993037496,63.6993037496
generator_uniform,term_max_z,615,0.0,0.0,0.0,0.0,4.37512982382e-22,2.60838504425e-23,1.77879347751e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.05439624968e-13,67.9102912816,67.9102912816,3.075e-09,0.000647937268026,0.000118050452677,0.300228041044,4.18599215918e-22,1.29894838817e-22,1.77879347751e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.992655,1.05439622614e-13,67.9102910588,67.9102910588
generator_uniform,term_max_z,255,0.0,0.0,0.0,0.0,6.18864860251e-23,1.88263874358e-22,4.29494837946e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,2.15564683499e-14,24.7692393202,24.7692393202,1.275e-09,-0.000832594165313,-0.000802292217238,0.300572148864,1.90427862091e-22,5.48675912898e-23,4.29494837946e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.999476,2.15564681818e-14,24.7692392352,24.7692392352
generator_uniform,term_max_z,341,0.0,0.0,0.0,0.0,-3.33017345958e-22,-9.73422534203e-23,3.21501123409e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,6.60725717074e-14,47.1804874735,47.1804874735,1.705e-09,0.00178125812982,-0.000258678775532,0.300875954771,-2.91572439661e-22,1.88046743526e-22,3.21501123409e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.997107,6.60725707803e-14,47.1804872731,47.1804872731
generator_uniform,term_max_r,7,0.0,0.0,0.0,0.0,-3.24430262363e-22,-3.4409129087e-22,9.23188893673e-24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.22760137218e-13,88.8816702066,88.8816702066,3.5e-11,0.0041621259795,-0.00418239583044,0.000177353277224,3.45663381508e-22,3.22754765055e-22,9.23188893673e-24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.000157,1.22760137268e-13,88.8816702068,88.8816702068
generator_uniform,term_max_z,671,0.0,0.0,0.0,0.0,-4.7429483791e-24,4.44023951944e-22,1.62970162617e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.08228940488e-13,69.8463997084,69.8463997084,3.355e-09,-9.10550146494e-05,-0.000734784860593,0.300110525451,1.12982557445e-22,4.29435331203e-22,1.62970162617e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.994027,1.08228938574e-13,69.8463995445,69.8463995445
generator_uniform,term_max_z,279,0.0,0.0,0.0,0.0,1.67351071226e-22,-2.03363592445e-22,3.92906996107e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,3.80723561731e-14,33.8342742512,33.8342742512,1.395e-09,0.00236155652541,0.00227298054202,0.300846229199,-1.96820536531e-22,1.74999451483e-22,3.92906996107e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.999738,3.80723560891e-14,33.8342742219,33.8342742219
generator_uniform,term_max_z,646,0.0,0.0,0.0,0.0,-4.02900677573e-22,-1.80807932098e-22,1.69465557163e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.07043733292e-13,69.0060053971,69.0060053971,3.23e-09,-0.00159397435843,-0.00294524041629,0.300444715826,6.89788294464e-23,-4.36190762747e-22,1.69465557163e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.993353,1.07043731162e-13,69.0060052065,69.0060052065
generator_uniform,term_max_z,352,0.0,0.0,0.0,0.0,2.99980870526e-22,-1.92726203949e-22,3.10816870509e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,6.97807513155e-14,48.9206678147,48.9206678147,1.76e-09,0.000615938962893,0.00401897747863,0.300260258837,-3.43930268561e-22,-9.40419089228e-23,3.10816870509e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.996397,6.97807501609e-14,48.9206675799,48.9206675799
generator_uniform,term_max_z,282,0.0,0.0,0.0,0.0,-1.02147884293e-23,2.69338658235e-22,3.88704752531e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,3.98751803018e-14,34.7378784286,34.7378784286,1.41e-09,-0.00177912805093,-0.00174318434467,0.300828907239,2.6907411602e-22,-1.57090624709e-23,3.88704752531e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.999714,3.98751802101e-14,34.7378783978,34.7378783978
generator_uniform,term_max_z,454,0.0,0.0,0.0,0.0,-3.73622928767e-22,-1.61333675733e-22,2.41073415243e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,9.0907723991e-14,59.358980036,59.358980036,2.27e-09,0.003182533453,-0.00102087476848,0.300369465671,-2.10060769354e-22,3.48564364701e-22,2.41073415243e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.992009,9.09077214305e-14,59.3589796822,59.3589796822
generator_uniform,term_max_z,244,0.0,0.0,0.0,0.0,-1.01985281416e-22,-1.05210025804e-22,4.49743140256e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.17846335465e-14,18.0456826642,18.0456826642,1.22e-09,-0.000218087735456,-0.000369707886867,0.30116533486,-4.2751551487e-23,-1.40151530926e-22,4.49743140256e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.99935,1.17846333381e-14,18.045682515,18.045682515
generator_uniform,term_max_z,529,0.0,0.0,0.0,0.0,-1.94205931112e-22,-3.78518809303e-22,2.06752525228e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,9.93439624958e-14,64.081060073,64.081060073,2.645e-09,-0.0001334683815,-0.000306147463201,0.300162962729,-1.45155703086e-22,-3.99902800136e-22,2.06752525228e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.99147,9.93439597625e-14,64.0810597632,64.0810597632
generator_uniform,term_max_z,367,0.0,0.0,0.0,0.0,5.68859913131e-23,3.62684497348e-22,2.98266623575e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,7.39765067196e-14,50.9077611494,50.9077611494,1.835e-09,-0.00351180027163,-0.00156656934716,0.300414803932,3.07878055376e-22,-1.99967899978e-22,2.98266623575e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.995512,7.39765052813e-14,50.9077608768,50.9077608768
generator_uniform,term_max_z,259,0.0,0.0,0.0,0.0,-1.75330481262e-22,1.21264533042e-22,4.22247764624e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,2.49445361057e-14,26.7878542701,26.7878542701,1.295e-09,-0.000996468418454,0.00021449073604,0.300135751348,-2.0969568358e-22,-3.83872982513e-23,4.22247764624e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.999565,2.49445359662e-14,26.7878542057,26.7878542057
generator_uniform,term_max_z,311,0.0,0.0,0.0,0.0,-3.13969729734e-22,-3.15531543196e-23,3.52372596304e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,5.46538646519e-14,41.8445889404,41.8445889404,1.555e-09,0.00213138351044,-0.00158961881864,0.300755184616,-5.92847334467e-23,3.09932109366e-22,3.52372596304e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.9988,5.46538642673e-14,41.8445888402,41.8445888402
generator_uniform,term_max_z,234,0.0,0.0,0.0,0.0,4.26702213303e-23,-5.36751499546e-23,4.68014176977e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,2.58072896786e-15,8.33518715365,8.33518715365,1.17e-09,0.000760403117107,0.000219334449296,0.300556049334,7.528970642e-24,6.81548528022e-23,4.68014176977e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.99974,2.58072888465e-15,8.33518702116,8.33518702116
generator_uniform,term_max_z,685,0.0,0.0,0.0,0.0,-3.2128002809e-22,-3.08255798569e-22,1.59676377597e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.08812255729e-13,70.2708244861,70.2708244861,3.425e-09,0.000920493610028,0.000586220256149,0.300180067736,-4.15202861671e-22,-1.60776472768e-22,1.59676377597e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.994407,1.08812253937e-13,70.2708243362,70.2708243362
generator_uniform,term_max_r,7,0.0,0.0,0.0,0.0,-4.54687985614e-22,-1.13064775405e-22,6.4917113797e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.2049379049e-13,82.1116926616,82.1116926616,3.5e-11,0.00122941699968,-0.00571502474809,0.00124711886796,4.60959866362e-22,8.3909530842e-23,6.4917113797e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.000109,1.20493790525e-13,82.1116926627,82.1116926627
generator_uniform,term_max_z,671,0.0,0.0,0.0,0.0,-7.80188937763e-23,-4.37136308283e-22,1.6298447643e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.08226379582e-13,69.8445527829,69.8445527829,3.355e-09,0.00022628102411,0.000704970731635,0.300136884424,-1.90967649832e-22,-4.00882093682e-22,1.6298447643e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.994025,1.08226377668e-13,69.844552619,69.844552619
generator_uniform,term_max_z,340,0.0,0.0,0.0,0.0,-8.06231429317e-23,-3.36811470185e-22,3.22175389716e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,6.58343506311e-14,47.069038553,47.069038553,1.7e-09,0.00201803943523,0.00165675066622,0.300622780413,-3.4606384628e-22,-1.34859282105e-23,3.22175389716e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.997153,6.58343497187e-14,47.0690383551,47.0690383551
generator_uniform,term_max_z,368,0.0,0.0,0.0,0.0,-3.12531948041e-22,1.93732939843e-22,2.97540533098e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,7.42139596411e-14,51.0209904349,51.0209904349,1.84e-09,0.000764408358273,-0.00312206935025,0.300500060254,1.87678675759e-22,3.16204652939e-22,2.97540533098e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.995459,7.42139581859e-14,51.0209901602,51.0209901602
generator_uniform,term_max_z,626,0.0,0.0,0.0,0.0,-4.13559174672e-22,1.48928327663e-22,1.74723214334e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.06050457105e-13,68.3222816784,68.3222816784,3.13e-09,0.00181341390574,-0.00252624654009,0.300175713989,-8.80988311839e-24,4.39469247559e-22,1.74723214334e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.992899,1.0605045483e-13,68.3222814674,68.3222814674
generator_uniform,term_max_z,704,0.0,0.0,0.0,0.0,-3.83927261954e-22,2.2843487792e-22,1.55423304047e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.09547839127e-13,70.8172006465,70.8172006465,3.52e-09,-0.00395845800017,-0.00122985377404,0.300288986545,-1.86882976745e-22,-4.05779972366e-22,1.55423304047e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.994944,1.09547837507e-13,70.8172005151,70.8172005151
